StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Trad_trust_music_1,Trad_hypo_music_1,Trad_like_music_1,Trad_honest_music_1,Trad_good_music_1,Trad_trust_jury_1,Trad_hypo_jury_1,Trad_like_jury_1,Trad_honest_jury_1,Trad_good_jury_1,Trad_trust_phone_1,Trad_hypo_phone_1,Trad_like_phone_1,Trad_honest_phone_1,Trad_good_phone_1,Trad_trust_print_1,Trad_hypo_print_1,Trad_like_print_1,Trad_honest_print_1,Trad_good_print_1,Honest_trust_music_1,Honest_hypo_music_1,Honest_like_music_1,Honest_honest_music_1,Honest_good_music_1,Honest_trust_jury_1,Honest_hypo_jury_1,Honest_like_jury_1,Honest_honest_jury_1,Honest_good_jury_1,Honest_trust_phone_1,Honest_hypo_phone_1,Honest_like_phone_1,Honest_honest_phone_1,Honest_good_phone_1,Honest_trust_print_1,Honest_hypo_print_1,Honest_like_print_1,Honest_honest_print_1,Honest_good_print_1,Age,Gender,Gender_3_TEXT,Income,Education,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15_DO,FL_14_DO,FL_16_DO,MusicTraditional_hypocrisy_DO,JuryTrad_hyp_DO,PhonecallTrad_hypo_DO,PrintingTrad_hypo_DO,MusicHonest_hypocrisy_DO,Juryhon_hyp_DO,PhoneCallHon_hypo_DO,PrintingHon_hypo_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,Which category below includes your age?,What is your gender? - Selected Choice,What is your gender? - Other - Text,What is your approximate average household income?,What is the highest level of school you have completed or the highest degree you have received?,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15 - Block Randomizer - Display Order,FL_14 - Block Randomizer - Display Order,FL_16 - Block Randomizer - Display Order,Music Traditional_hypocrisy - Display Order,Jury Trad_hyp - Display Order,Phone call Trad_hypo - Display Order,Printing Trad_hypo - Display Order,Music Honest_hypocrisy - Display Order,Jury hon_hyp - Display Order,Phone Call Hon_hypo - Display Order,Printing Hon_hypo - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2_1""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID40_1""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69_1""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID77_3_TEXT""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""Random ID""}","{""ImportId"":""Create New Field or Choose From Dropdown...""}","{""ImportId"":""QID77_3_TEXT_0ff30fa9c5dd4c6ea461e7caTopics""}","{""ImportId"":""FL_15_DO""}","{""ImportId"":""FL_14_DO""}","{""ImportId"":""FL_16_DO""}","{""ImportId"":""BL_eD8hl4oOvuI3v2l_DO""}","{""ImportId"":""BL_1MTjd8HgEX8c53D_DO""}","{""ImportId"":""BL_b3ZEocGBdWmYQER_DO""}","{""ImportId"":""BL_0fdvyi3ocPN8113_DO""}","{""ImportId"":""BL_ePplkgqcUmFpBWd_DO""}","{""ImportId"":""BL_6sSgwPTCcgdqPJ3_DO""}","{""ImportId"":""BL_eDJvv8Xf0OvL381_DO""}","{""ImportId"":""BL_80qipzIFRmwD9Ah_DO""}"
12/3/2018 17:36,12/3/2018 17:45,IP Address,100,562,TRUE,12/3/2018 17:45,R_2sD7ENkcz5GB5Ml,anonymous,EN,46,100,40,34,55,56,100,35,43,61,56,100,21,41,59,35,95,6,15,62,,,,,,,,,,,,,,,,,,,,,50-59,Male,,"$15,000 to $25,000",Less than high school degree,8378,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_hypo_music|Trad_honest_music|Trad_like_music|Trad_trust_music|Trad_good_music,Q25|Trad_like_jury|Trad_honest_jury|Trad_good_jury|Trad_hypo_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_good_phone|Trad_hypo_phone|Trad_like_phone,Q61|Trad_like_print|Trad_good_print|Trad_hypo_print|Trad_honest_print|Trad_trust_print,,,,
12/3/2018 17:38,12/3/2018 17:45,IP Address,100,450,TRUE,12/3/2018 17:45,R_1OpdEQUvGzdF87s,anonymous,EN,,,,,,,,,,,,,,,,,,,,,100,10,85,100,92,22,14,30,26,39,33,100,18,26,28,1,93,19,1,51,21-29,Female,,"Over $100,000",Bachelor degree,4707,,,FL_16,,PrintingHon_hypo|PhoneCallHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy,,,,,Q7|Honest_like_music|Honest_hypo_music|Honest_good_music|Honest_honest_music|Honest_trust_music,Q31|Honest_good_jury|Honest_trust_jury|Honest_hypo_jury|Honest_honest_jury|Honest_like_jury,Q49|Honest_good_phone|Honest_like_phone|Honest_honest_phone|Honest_trust_phone|Honest_hypo_phone,Q67|Honest_trust_print|Honest_honest_print|Honest_good_print|Honest_hypo_print|Honest_like_print
12/3/2018 17:42,12/3/2018 17:45,IP Address,100,178,TRUE,12/3/2018 17:45,R_2e5y8rMHitqWJBz,anonymous,EN,,,,,,,,,,,,,,,,,,,,,59,68,57,58,65,76,35,72,83,86,62,65,67,65,59,96,13,78,96,96,30-39,Male,,"$10,000 to $15,000",Some college,6782,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_good_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music|Honest_like_music,Q31|Honest_like_jury|Honest_honest_jury|Honest_trust_jury|Honest_good_jury|Honest_hypo_jury,Q49|Honest_honest_phone|Honest_trust_phone|Honest_good_phone|Honest_hypo_phone|Honest_like_phone,Q67|Honest_honest_print|Honest_good_print|Honest_trust_print|Honest_hypo_print|Honest_like_print
12/3/2018 17:42,12/3/2018 17:46,IP Address,100,203,TRUE,12/3/2018 17:46,R_ZvDZOCbRoqvm6bv,anonymous,EN,,,,,,,,,,,,,,,,,,,,,19,80,32,23,18,85,92,28,32,34,1,99,7,1,8,64,29,64,63,62,30-39,Female,,"Over $100,000",Bachelor degree,3,,,FL_16,,PhoneCallHon_hypo|PrintingHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy,,,,,Q7|Honest_good_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music|Honest_like_music,Q31|Honest_trust_jury|Honest_hypo_jury|Honest_good_jury|Honest_honest_jury|Honest_like_jury,Q49|Honest_good_phone|Honest_like_phone|Honest_hypo_phone|Honest_trust_phone|Honest_honest_phone,Q67|Honest_good_print|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_hypo_print
12/3/2018 17:41,12/3/2018 17:46,IP Address,100,304,TRUE,12/3/2018 17:46,R_1onhfyABrLK1vzy,anonymous,EN,0,100,5,1,0,0,100,7,3,11,15,100,12,14,8,0,100,6,2,7,,,,,,,,,,,,,,,,,,,,,50-59,Male,,"$50,000 to $65,000",Graduate degree,5750,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_good_music|Trad_trust_music|Trad_like_music|Trad_honest_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_good_jury|Trad_honest_jury|Trad_trust_jury|Trad_hypo_jury,Q37|Trad_like_phone|Trad_trust_phone|Trad_honest_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_trust_print|Trad_honest_print|Trad_like_print|Trad_good_print|Trad_hypo_print,,,,
12/3/2018 17:35,12/3/2018 17:46,IP Address,100,678,TRUE,12/3/2018 17:46,R_do6Ns7D5W3YC2Od,anonymous,EN,25,70,52,34,59,15,97,36,19,26,28,76,34,28,15,53,65,47,40,51,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"$65,000 to $80,000",Graduate degree,4160,,,FL_14,PhonecallTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy|PrintingTrad_hypo,,Q1|Trad_hypo_music|Trad_trust_music|Trad_like_music|Trad_honest_music|Trad_good_music,Q25|Trad_good_jury|Trad_trust_jury|Trad_hypo_jury|Trad_like_jury|Trad_honest_jury,Q37|Trad_trust_phone|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_like_print|Trad_good_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print,,,,
12/3/2018 17:44,12/3/2018 17:46,IP Address,100,127,TRUE,12/3/2018 17:46,R_1DuINt9OpNMQ179,anonymous,EN,19,95,38,34,33,21,93,19,21,29,57,45,63,62,57,47,76,55,47,65,,,,,,,,,,,,,,,,,,,,,40-49,Female,,"$25,000 to $35,000",Some college,9201,,,FL_14,JuryTrad_hyp|PrintingTrad_hypo|PhonecallTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_honest_music|Trad_good_music|Trad_trust_music|Trad_hypo_music|Trad_like_music,Q25|Trad_trust_jury|Trad_like_jury|Trad_good_jury|Trad_hypo_jury|Trad_honest_jury,Q37|Trad_honest_phone|Trad_trust_phone|Trad_like_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_hypo_print|Trad_honest_print|Trad_like_print|Trad_good_print|Trad_trust_print,,,,
12/3/2018 17:44,12/3/2018 17:46,IP Address,100,106,TRUE,12/3/2018 17:46,R_3dR2VkqsK1VWfln,anonymous,EN,0,100,52,0,0,0,100,52,0,52,0,100,52,0,20,0,100,52,0,51,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$50,000 to $65,000",Bachelor degree,8578,,,FL_14,MusicTraditional_hypocrisy|PrintingTrad_hypo|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_good_music|Trad_trust_music|Trad_hypo_music|Trad_honest_music|Trad_like_music,Q25|Trad_trust_jury|Trad_like_jury|Trad_good_jury|Trad_hypo_jury|Trad_honest_jury,Q37|Trad_hypo_phone|Trad_trust_phone|Trad_good_phone|Trad_honest_phone|Trad_like_phone,Q61|Trad_like_print|Trad_honest_print|Trad_trust_print|Trad_good_print|Trad_hypo_print,,,,
12/3/2018 17:35,12/3/2018 17:46,IP Address,100,678,TRUE,12/3/2018 17:46,R_2OVjcdMWjXMJJGc,anonymous,EN,39,61,43,42,54,44,63,53,53,53,52,53,53,53,53,53,60,54,54,53,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"$50,000 to $65,000",Vocational Training,1569,,,FL_14,MusicTraditional_hypocrisy|JuryTrad_hyp|PhonecallTrad_hypo|PrintingTrad_hypo,,Q1|Trad_like_music|Trad_trust_music|Trad_hypo_music|Trad_honest_music|Trad_good_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_like_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_good_phone|Trad_hypo_phone|Trad_trust_phone|Trad_like_phone|Trad_honest_phone,Q61|Trad_trust_print|Trad_good_print|Trad_hypo_print|Trad_honest_print|Trad_like_print,,,,
12/3/2018 17:44,12/3/2018 17:46,IP Address,100,149,TRUE,12/3/2018 17:46,R_rl5xAWWKvocfwVb,anonymous,EN,,,,,,,,,,,,,,,,,,,,,44,59,42,72,61,37,75,30,68,43,75,72,59,80,76,72,26,61,86,65,30-39,Male,,"$10,000 to $15,000",Some college,2741,,,FL_16,,PrintingHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_hypo_music|Honest_trust_music|Honest_like_music|Honest_good_music|Honest_honest_music,Q31|Honest_like_jury|Honest_hypo_jury|Honest_trust_jury|Honest_honest_jury|Honest_good_jury,Q49|Honest_honest_phone|Honest_trust_phone|Honest_good_phone|Honest_hypo_phone|Honest_like_phone,Q67|Honest_trust_print|Honest_honest_print|Honest_like_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:42,12/3/2018 17:46,IP Address,100,294,TRUE,12/3/2018 17:46,R_1C1GrjMKF6qmyOY,anonymous,EN,27,94,37,19,44,38,97,20,30,46,43,95,28,43,51,36,92,13,36,50,,,,,,,,,,,,,,,,,,,,,40-49,Male,,"$15,000 to $25,000",Vocational Training,5156,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy,,Q1|Trad_honest_music|Trad_trust_music|Trad_good_music|Trad_like_music|Trad_hypo_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_trust_jury|Trad_like_jury|Trad_honest_jury,Q37|Trad_hypo_phone|Trad_good_phone|Trad_like_phone|Trad_honest_phone|Trad_trust_phone,Q61|Trad_like_print|Trad_honest_print|Trad_good_print|Trad_trust_print|Trad_hypo_print,,,,
12/3/2018 17:42,12/3/2018 17:46,IP Address,100,291,TRUE,12/3/2018 17:47,R_1HcxZX9q9IvPY25,anonymous,EN,,,,,,,,,,,,,,,,,,,,,51,66,52,59,68,51,19,52,20,74,56,43,57,63,78,77,9,52,89,71,30-39,Female,,"$35,000 to $50,000",Bachelor degree,9676,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_hypo_music|Honest_trust_music|Honest_good_music|Honest_like_music|Honest_honest_music,Q31|Honest_good_jury|Honest_honest_jury|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury,Q49|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_hypo_phone|Honest_honest_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:43,12/3/2018 17:47,IP Address,100,207,TRUE,12/3/2018 17:47,R_2BgKXWavzom58M7,anonymous,EN,,,,,,,,,,,,,,,,,,,,,79,66,59,15,37,82,90,59,41,32,24,83,41,43,34,30,85,37,23,42,30-39,Female,,"$35,000 to $50,000",Vocational Training,695,,,FL_16,,MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_hypo_music|Honest_honest_music|Honest_like_music|Honest_good_music|Honest_trust_music,Q31|Honest_good_jury|Honest_trust_jury|Honest_hypo_jury|Honest_like_jury|Honest_honest_jury,Q49|Honest_good_phone|Honest_hypo_phone|Honest_honest_phone|Honest_trust_phone|Honest_like_phone,Q67|Honest_like_print|Honest_honest_print|Honest_hypo_print|Honest_good_print|Honest_trust_print
12/3/2018 17:36,12/3/2018 17:47,IP Address,100,622,TRUE,12/3/2018 17:47,R_2xMnTjyf9BEMVOU,anonymous,EN,67,17,66,67,64,51,51,52,52,68,51,13,75,52,73,49,18,52,52,51,,,,,,,,,,,,,,,,,,,,,40-49,Female,,"Over $100,000",Some college,551,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_good_music|Trad_like_music|Trad_honest_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_hypo_jury|Trad_good_jury|Trad_trust_jury|Trad_honest_jury,Q37|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone|Trad_trust_phone|Trad_good_phone,Q61|Trad_hypo_print|Trad_trust_print|Trad_honest_print|Trad_like_print|Trad_good_print,,,,
12/3/2018 17:45,12/3/2018 17:47,IP Address,100,113,TRUE,12/3/2018 17:47,R_1i2ulSxQJoaRo7e,anonymous,EN,94,76,17,98,96,88,54,30,79,82,78,47,15,74,74,92,50,16,81,77,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"Over $100,000",Some college,4603,,,FL_14,MusicTraditional_hypocrisy|PrintingTrad_hypo|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_honest_music|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_good_jury|Trad_trust_jury|Trad_like_jury|Trad_honest_jury|Trad_hypo_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_like_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_like_print|Trad_good_print|Trad_hypo_print|Trad_honest_print|Trad_trust_print,,,,
12/3/2018 17:45,12/3/2018 17:47,IP Address,100,143,TRUE,12/3/2018 17:47,R_2QuK5j8yoZ5a0OK,anonymous,EN,0,100,0,1,0,0,100,0,0,0,0,100,1,0,1,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"$50,000 to $65,000",Bachelor degree,168,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_like_music|Trad_good_music|Trad_honest_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_good_jury|Trad_hypo_jury|Trad_trust_jury|Trad_honest_jury,Q37|Trad_honest_phone|Trad_like_phone|Trad_trust_phone|Trad_good_phone|Trad_hypo_phone,Q61|Trad_honest_print|Trad_like_print|Trad_good_print|Trad_hypo_print|Trad_trust_print,,,,
12/3/2018 17:38,12/3/2018 17:47,IP Address,100,576,TRUE,12/3/2018 17:47,R_1nVINQdFfUA7Dye,anonymous,EN,33,89,23,19,41,18,94,16,14,16,26,88,25,21,32,16,92,18,23,29,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$25,000 to $35,000",Bachelor degree,560,,,FL_14,JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo,,Q1|Trad_honest_music|Trad_good_music|Trad_hypo_music|Trad_trust_music|Trad_like_music,Q25|Trad_trust_jury|Trad_hypo_jury|Trad_like_jury|Trad_honest_jury|Trad_good_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_like_phone|Trad_hypo_phone|Trad_good_phone,Q61|Trad_honest_print|Trad_like_print|Trad_hypo_print|Trad_good_print|Trad_trust_print,,,,
12/3/2018 17:45,12/3/2018 17:47,IP Address,100,130,TRUE,12/3/2018 17:47,R_2QF0puImSjzqmTK,anonymous,EN,0,100,4,5,18,51,62,56,46,52,17,82,52,37,17,23,100,0,0,9,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"$65,000 to $80,000",Graduate degree,2060,,,FL_14,PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_good_music|Trad_honest_music|Trad_trust_music|Trad_like_music|Trad_hypo_music,Q25|Trad_trust_jury|Trad_good_jury|Trad_honest_jury|Trad_like_jury|Trad_hypo_jury,Q37|Trad_trust_phone|Trad_good_phone|Trad_hypo_phone|Trad_honest_phone|Trad_like_phone,Q61|Trad_hypo_print|Trad_trust_print|Trad_good_print|Trad_honest_print|Trad_like_print,,,,
12/3/2018 17:45,12/3/2018 17:48,IP Address,100,149,TRUE,12/3/2018 17:48,R_2WxmlmRj3ekJ6Oe,anonymous,EN,,,,,,,,,,,,,,,,,,,,,74,62,69,95,77,80,77,90,97,88,78,14,80,85,81,88,62,100,86,99,21-29,Male,,"$35,000 to $50,000","High school degree or equivalent (e.g., GED)",6328,,,FL_16,,PhoneCallHon_hypo|MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp,,,,,Q7|Honest_trust_music|Honest_honest_music|Honest_like_music|Honest_good_music|Honest_hypo_music,Q31|Honest_hypo_jury|Honest_honest_jury|Honest_like_jury|Honest_trust_jury|Honest_good_jury,Q49|Honest_honest_phone|Honest_like_phone|Honest_hypo_phone|Honest_trust_phone|Honest_good_phone,Q67|Honest_honest_print|Honest_hypo_print|Honest_good_print|Honest_like_print|Honest_trust_print
12/3/2018 17:42,12/3/2018 17:48,IP Address,100,318,TRUE,12/3/2018 17:48,R_3qwYdek4avCYFCS,anonymous,EN,32,86,61,10,30,41,60,45,44,40,36,92,16,36,27,26,72,41,42,39,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$50,000 to $65,000",Vocational Training,6963,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy,,Q1|Trad_honest_music|Trad_like_music|Trad_good_music|Trad_hypo_music|Trad_trust_music,Q25|Trad_like_jury|Trad_honest_jury|Trad_hypo_jury|Trad_good_jury|Trad_trust_jury,Q37|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone|Trad_trust_phone|Trad_good_phone,Q61|Trad_like_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print|Trad_good_print,,,,
12/3/2018 17:44,12/3/2018 17:48,IP Address,100,238,TRUE,12/3/2018 17:48,R_3KCQwvSIx3VmpcX,anonymous,EN,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$15,000 to $25,000","High school degree or equivalent (e.g., GED)",3229,,,FL_14,MusicTraditional_hypocrisy|PrintingTrad_hypo|JuryTrad_hyp|PhonecallTrad_hypo,,Q1|Trad_like_music|Trad_hypo_music|Trad_honest_music|Trad_trust_music|Trad_good_music,Q25|Trad_honest_jury|Trad_like_jury|Trad_trust_jury|Trad_good_jury|Trad_hypo_jury,Q37|Trad_hypo_phone|Trad_honest_phone|Trad_good_phone|Trad_like_phone|Trad_trust_phone,Q61|Trad_good_print|Trad_trust_print|Trad_honest_print|Trad_hypo_print|Trad_like_print,,,,
12/3/2018 17:38,12/3/2018 17:48,IP Address,100,631,TRUE,12/3/2018 17:48,R_TjWbBC9rZfme3Hr,anonymous,EN,26,100,51,15,36,27,100,47,32,24,15,96,50,8,26,23,98,35,32,49,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$65,000 to $80,000",Bachelor degree,2354,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy,,Q1|Trad_hypo_music|Trad_like_music|Trad_trust_music|Trad_good_music|Trad_honest_music,Q25|Trad_good_jury|Trad_hypo_jury|Trad_like_jury|Trad_honest_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_hypo_phone|Trad_like_phone|Trad_good_phone,Q61|Trad_good_print|Trad_hypo_print|Trad_trust_print|Trad_like_print|Trad_honest_print,,,,
12/3/2018 17:47,12/3/2018 17:48,IP Address,100,93,TRUE,12/3/2018 17:48,R_31nKslMj8Ry7ZSJ,anonymous,EN,,,,,,,,,,,,,,,,,,,,,84,0,79,79,80,100,0,100,100,100,0,0,0,0,0,95,0,91,99,80,21-29,Female,,"$5,000 to $10,000","High school degree or equivalent (e.g., GED)",4528,,,FL_16,,PhoneCallHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy|PrintingHon_hypo,,,,,Q7|Honest_good_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music|Honest_like_music,Q31|Honest_hypo_jury|Honest_trust_jury|Honest_honest_jury|Honest_like_jury|Honest_good_jury,Q49|Honest_trust_phone|Honest_good_phone|Honest_like_phone|Honest_hypo_phone|Honest_honest_phone,Q67|Honest_good_print|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_hypo_print
12/3/2018 17:41,12/3/2018 17:48,IP Address,100,463,TRUE,12/3/2018 17:48,R_1BQSu2rk251TeW5,anonymous,EN,,,,,,,,,,,,,,,,,,,,,78,68,77,92,64,39,73,44,59,10,60,28,93,85,43,74,35,22,89,13,40-49,Male,,"$80,000 to $100,000",Bachelor degree,2869,,,FL_16,,PrintingHon_hypo|MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_hypo_music|Honest_like_music|Honest_honest_music|Honest_good_music|Honest_trust_music,Q31|Honest_trust_jury|Honest_good_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_honest_phone|Honest_trust_phone|Honest_good_phone|Honest_like_phone|Honest_hypo_phone,Q67|Honest_like_print|Honest_good_print|Honest_hypo_print|Honest_trust_print|Honest_honest_print
12/3/2018 17:47,12/3/2018 17:49,IP Address,100,77,TRUE,12/3/2018 17:49,R_3CT5PDErMVOZMwm,anonymous,EN,,,,,,,,,,,,,,,,,,,,,42,91,62,32,64,19,84,37,18,52,60,81,37,25,52,36,89,23,17,31,30-39,Male,,"$35,000 to $50,000",Some college,8256,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_like_music|Honest_hypo_music|Honest_honest_music|Honest_trust_music|Honest_good_music,Q31|Honest_hypo_jury|Honest_like_jury|Honest_good_jury|Honest_honest_jury|Honest_trust_jury,Q49|Honest_like_phone|Honest_good_phone|Honest_hypo_phone|Honest_trust_phone|Honest_honest_phone,Q67|Honest_like_print|Honest_trust_print|Honest_honest_print|Honest_good_print|Honest_hypo_print
